"","day","age_group","perc_doses"
"527",2021-03-30,"18-29 years",0.00513439563593578
"528",2021-03-30,"50-64 years",0.00908152947452745
"529",2021-03-30,"65-74 years",0.0118655925907187
"530",2021-03-30,"75+ years",0.00797162491729433
"531",2021-03-31,"0-17 years",0.000225412935817431
"532",2021-03-31,"18-29 years",0.00513439563593578
"533",2021-03-31,"50-64 years",0.00908152947452745
"534",2021-03-31,"65-74 years",0.0118655925907187
"535",2021-03-31,"75+ years",0.00797162491729433
"536",2021-04-01,"0-17 years",0.000225412935817431
"537",2021-04-01,"18-29 years",0.00513439563593578
"538",2021-04-01,"50-64 years",0.00908152947452745
"539",2021-04-01,"65-74 years",0.0118655925907187
"540",2021-04-01,"75+ years",0.00797162491729433
"541",2021-04-02,"0-17 years",0.000225412935817431
"542",2021-04-02,"18-29 years",0.00513439563593578
"543",2021-04-02,"50-64 years",0.00908152947452745
"544",2021-04-02,"65-74 years",0.0118655925907187
"545",2021-04-02,"75+ years",0.00797162491729433
"546",2021-04-03,"0-17 years",0.000225412935817431
"547",2021-04-03,"18-29 years",0.00513439563593578
"548",2021-04-03,"50-64 years",0.00908152947452745
"549",2021-04-03,"65-74 years",0.0118655925907187
"550",2021-04-03,"75+ years",0.00797162491729433
"551",2021-04-04,"0-17 years",0.000393767728001223
"552",2021-04-04,"18-29 years",0.00775960581262519
"553",2021-04-04,"50-64 years",0.0125190329095573
"554",2021-04-04,"65-74 years",0.00915418322386645
"555",2021-04-04,"75+ years",0.00635391282467027
"556",2021-04-05,"0-17 years",0.000393767728001223
"557",2021-04-05,"18-29 years",0.00775960581262519
"558",2021-04-05,"50-64 years",0.0125190329095573
"559",2021-04-05,"65-74 years",0.00915418322386645
"560",2021-04-05,"75+ years",0.00635391282467027
"561",2021-04-06,"0-17 years",0.000393767728001223
"562",2021-04-06,"18-29 years",0.00775960581262519
"563",2021-04-06,"50-64 years",0.0125190329095573
"564",2021-04-06,"65-74 years",0.00915418322386645
"565",2021-04-06,"75+ years",0.00635391282467027
"566",2021-04-07,"0-17 years",0.000393767728001223
"567",2021-04-07,"18-29 years",0.00775960581262519
"568",2021-04-07,"50-64 years",0.0125190329095573
"569",2021-04-07,"65-74 years",0.00915418322386645
"570",2021-04-07,"75+ years",0.00635391282467027
"571",2021-04-08,"0-17 years",0.000393767728001223
"572",2021-04-08,"18-29 years",0.00775960581262519
"573",2021-04-08,"50-64 years",0.0125190329095573
"574",2021-04-08,"65-74 years",0.00915418322386645
"575",2021-04-08,"75+ years",0.00635391282467027
"576",2021-04-09,"0-17 years",0.000393767728001223
"577",2021-04-09,"18-29 years",0.00775960581262519
"578",2021-04-09,"50-64 years",0.0125190329095573
"579",2021-04-09,"65-74 years",0.00915418322386645
"580",2021-04-09,"75+ years",0.00635391282467027
"581",2021-04-10,"0-17 years",0.000393767728001223
"582",2021-04-10,"18-29 years",0.00775960581262519
"583",2021-04-10,"50-64 years",0.0125190329095573
"584",2021-04-10,"65-74 years",0.00915418322386645
"585",2021-04-10,"75+ years",0.00635391282467027
"586",2021-04-11,"0-17 years",0.000616519186654324
"587",2021-04-11,"18-29 years",0.00701412616946865
"588",2021-04-11,"50-64 years",0.0117370333979318
"589",2021-04-11,"65-74 years",0.00597176859231904
"590",2021-04-11,"75+ years",0.00407166958474453
"591",2021-04-12,"0-17 years",0.000616519186654324
"592",2021-04-12,"18-29 years",0.00701412616946865
"593",2021-04-12,"50-64 years",0.0117370333979318
"594",2021-04-12,"65-74 years",0.00597176859231904
"595",2021-04-12,"75+ years",0.00407166958474453
"596",2021-04-13,"0-17 years",0.000616519186654324
"597",2021-04-13,"18-29 years",0.00701412616946865
"598",2021-04-13,"50-64 years",0.0117370333979318
"599",2021-04-13,"65-74 years",0.00597176859231904
"600",2021-04-13,"75+ years",0.00407166958474453
"601",2021-04-14,"0-17 years",0.000616519186654324
"602",2021-04-14,"18-29 years",0.00701412616946865
"603",2021-04-14,"50-64 years",0.0117370333979318
"604",2021-04-14,"65-74 years",0.00597176859231904
"605",2021-04-14,"75+ years",0.00407166958474453
"606",2021-04-15,"0-17 years",0.000616519186654324
"607",2021-04-15,"18-29 years",0.00701412616946865
"608",2021-04-15,"50-64 years",0.0117370333979318
"609",2021-04-15,"65-74 years",0.00597176859231904
"610",2021-04-15,"75+ years",0.00407166958474453
"611",2021-04-16,"0-17 years",0.000616519186654324
"612",2021-04-16,"18-29 years",0.00701412616946865
"613",2021-04-16,"50-64 years",0.0117370333979318
"614",2021-04-16,"65-74 years",0.00597176859231904
"615",2021-04-16,"75+ years",0.00407166958474453
"616",2021-04-17,"0-17 years",0.000616519186654324
"617",2021-04-17,"18-29 years",0.00701412616946865
"618",2021-04-17,"50-64 years",0.0117370333979318
"619",2021-04-17,"65-74 years",0.00597176859231904
"620",2021-04-17,"75+ years",0.00407166958474453
"621",2021-04-18,"0-17 years",0.00110744719269352
"622",2021-04-18,"18-29 years",0.00785126926864091
"623",2021-04-18,"50-64 years",0.0109871668919243
"624",2021-04-18,"65-74 years",0.00426999992499443
"625",2021-04-18,"75+ years",0.00294254854269667
"626",2021-04-19,"0-17 years",0.00110744719269352
"627",2021-04-19,"18-29 years",0.00785126926864091
"628",2021-04-19,"50-64 years",0.0109871668919243
"629",2021-04-19,"65-74 years",0.00426999992499443
"630",2021-04-19,"75+ years",0.00294254854269667
"631",2021-04-20,"0-17 years",0.00110744719269352
"632",2021-04-20,"18-29 years",0.00785126926864091
"633",2021-04-20,"50-64 years",0.0109871668919243
"634",2021-04-20,"65-74 years",0.00426999992499443
"635",2021-04-20,"75+ years",0.00294254854269667
"636",2021-04-21,"0-17 years",0.00110744719269352
"637",2021-04-21,"18-29 years",0.00785126926864091
"638",2021-04-21,"50-64 years",0.0109871668919243
"639",2021-04-21,"65-74 years",0.00426999992499443
"640",2021-04-21,"75+ years",0.00294254854269667
"641",2021-04-22,"0-17 years",0.00110744719269352
"642",2021-04-22,"18-29 years",0.00785126926864091
"643",2021-04-22,"50-64 years",0.0109871668919243
"644",2021-04-22,"65-74 years",0.00426999992499443
"645",2021-04-22,"75+ years",0.00294254854269667
"646",2021-04-23,"0-17 years",0.00110744719269352
"647",2021-04-23,"18-29 years",0.00785126926864091
"648",2021-04-23,"50-64 years",0.0109871668919243
"649",2021-04-23,"65-74 years",0.00426999992499443
"650",2021-04-23,"75+ years",0.00294254854269667
"651",2021-04-24,"0-17 years",0.00110744719269352
"652",2021-04-24,"18-29 years",0.00785126926864091
"653",2021-04-24,"50-64 years",0.0109871668919243
"654",2021-04-24,"65-74 years",0.00426999992499443
"655",2021-04-24,"75+ years",0.00294254854269667
"656",2021-04-25,"0-17 years",0.00185441693732653
"657",2021-04-25,"18-29 years",0.00864380762641566
"658",2021-04-25,"50-64 years",0.0089374141624031
"659",2021-04-25,"65-74 years",0.00324277139453243
"660",2021-04-25,"75+ years",0.00229530369794151
"661",2021-04-26,"0-17 years",0.00185441693732653
"662",2021-04-26,"18-29 years",0.00864380762641566
"663",2021-04-26,"50-64 years",0.0089374141624031
"664",2021-04-26,"65-74 years",0.00324277139453243
"665",2021-04-26,"75+ years",0.00229530369794151
"666",2021-04-27,"0-17 years",0.00185441693732653
"667",2021-04-27,"18-29 years",0.00864380762641566
"668",2021-04-27,"50-64 years",0.0089374141624031
"669",2021-04-27,"65-74 years",0.00324277139453243
"670",2021-04-27,"75+ years",0.00229530369794151
"671",2021-04-28,"0-17 years",0.00185441693732653
"672",2021-04-28,"18-29 years",0.00864380762641566
"673",2021-04-28,"50-64 years",0.0089374141624031
"674",2021-04-28,"65-74 years",0.00324277139453243
"675",2021-04-28,"75+ years",0.00229530369794151
"676",2021-04-29,"0-17 years",0.00185441693732653
"677",2021-04-29,"18-29 years",0.00864380762641566
"678",2021-04-29,"50-64 years",0.0089374141624031
"679",2021-04-29,"65-74 years",0.00324277139453243
"680",2021-04-29,"75+ years",0.00229530369794151
"681",2021-04-30,"0-17 years",0.00185441693732653
"682",2021-04-30,"18-29 years",0.00864380762641566
"683",2021-04-30,"50-64 years",0.0089374141624031
"684",2021-04-30,"65-74 years",0.00324277139453243
"685",2021-04-30,"75+ years",0.00229530369794151
"686",2021-05-01,"0-17 years",0.00185441693732653
"687",2021-05-01,"18-29 years",0.00864380762641566
"688",2021-05-01,"50-64 years",0.0089374141624031
"689",2021-05-01,"65-74 years",0.00324277139453243
"690",2021-05-01,"75+ years",0.00229530369794151
"691",2021-05-02,"0-17 years",0.00254696820010364
"692",2021-05-02,"18-29 years",0.00895456411442437
"693",2021-05-02,"50-64 years",0.00733984186384989
"694",2021-05-02,"65-74 years",0.00267331321645204
"695",2021-05-02,"75+ years",0.00192002408704031
"696",2021-05-03,"0-17 years",0.00254696820010364
"697",2021-05-03,"18-29 years",0.00895456411442437
"698",2021-05-03,"50-64 years",0.00733984186384989
"699",2021-05-03,"65-74 years",0.00267331321645204
"700",2021-05-03,"75+ years",0.00192002408704031
"701",2021-05-04,"0-17 years",0.00254696820010364
"702",2021-05-04,"18-29 years",0.00895456411442437
"703",2021-05-04,"50-64 years",0.00733984186384989
"704",2021-05-04,"65-74 years",0.00267331321645204
"705",2021-05-04,"75+ years",0.00192002408704031
"706",2021-05-05,"0-17 years",0.00254696820010364
"707",2021-05-05,"18-29 years",0.00895456411442437
"708",2021-05-05,"50-64 years",0.00733984186384989
"709",2021-05-05,"65-74 years",0.00267331321645204
"710",2021-05-05,"75+ years",0.00192002408704031
"711",2021-05-06,"0-17 years",0.00254696820010364
"712",2021-05-06,"18-29 years",0.00895456411442437
"713",2021-05-06,"50-64 years",0.00733984186384989
"714",2021-05-06,"65-74 years",0.00267331321645204
"715",2021-05-06,"75+ years",0.00192002408704031
"716",2021-05-07,"0-17 years",0.00254696820010364
"717",2021-05-07,"18-29 years",0.00895456411442437
"718",2021-05-07,"50-64 years",0.00733984186384989
"719",2021-05-07,"65-74 years",0.00267331321645204
"720",2021-05-07,"75+ years",0.00192002408704031
"721",2021-05-08,"0-17 years",0.00254696820010364
"722",2021-05-08,"18-29 years",0.00895456411442437
"723",2021-05-08,"50-64 years",0.00733984186384989
"724",2021-05-08,"65-74 years",0.00267331321645204
"725",2021-05-08,"75+ years",0.00192002408704031
"726",2021-05-09,"0-17 years",0.00255341464684183
"727",2021-05-09,"18-29 years",0.00745208050929711
"728",2021-05-09,"50-64 years",0.00550249411072923
"729",2021-05-09,"65-74 years",0.00211994090377549
"730",2021-05-09,"75+ years",0.00155833829317333
"731",2021-05-10,"0-17 years",0.00255341464684183
"732",2021-05-10,"18-29 years",0.00745208050929711
"733",2021-05-10,"50-64 years",0.00550249411072923
"734",2021-05-10,"65-74 years",0.00211994090377549
"735",2021-05-10,"75+ years",0.00155833829317333
"736",2021-05-11,"0-17 years",0.00255341464684183
"737",2021-05-11,"18-29 years",0.00745208050929711
"738",2021-05-11,"50-64 years",0.00550249411072923
"739",2021-05-11,"65-74 years",0.00211994090377549
"740",2021-05-11,"75+ years",0.00155833829317333
"741",2021-05-12,"0-17 years",0.00255341464684183
"742",2021-05-12,"18-29 years",0.00745208050929711
"743",2021-05-12,"50-64 years",0.00550249411072923
"744",2021-05-12,"65-74 years",0.00211994090377549
"745",2021-05-12,"75+ years",0.00155833829317333
"746",2021-05-13,"0-17 years",0.00255341464684183
"747",2021-05-13,"18-29 years",0.00745208050929711
"748",2021-05-13,"50-64 years",0.00550249411072923
"749",2021-05-13,"65-74 years",0.00211994090377549
"750",2021-05-13,"75+ years",0.00155833829317333
"751",2021-05-14,"0-17 years",0.00255341464684183
"752",2021-05-14,"18-29 years",0.00745208050929711
"753",2021-05-14,"50-64 years",0.00550249411072923
"754",2021-05-14,"65-74 years",0.00211994090377549
"755",2021-05-14,"75+ years",0.00155833829317333
"756",2021-05-15,"0-17 years",0.00255341464684183
"757",2021-05-15,"18-29 years",0.00745208050929711
"758",2021-05-15,"50-64 years",0.00550249411072923
"759",2021-05-15,"65-74 years",0.00211994090377549
"760",2021-05-15,"75+ years",0.00155833829317333
"761",2021-05-16,"0-17 years",0.00218182225931226
"762",2021-05-16,"18-29 years",0.00627048304820631
"763",2021-05-16,"50-64 years",0.00452570749406637
"764",2021-05-16,"65-74 years",0.00182588015852263
"765",2021-05-16,"75+ years",0.00136918730383714
"766",2021-05-17,"0-17 years",0.00218182225931226
"767",2021-05-17,"18-29 years",0.00627048304820631
"768",2021-05-17,"50-64 years",0.00452570749406637
"769",2021-05-17,"65-74 years",0.00182588015852263
"770",2021-05-17,"75+ years",0.00136918730383714
"771",2021-05-18,"0-17 years",0.00218182225931226
"772",2021-05-18,"18-29 years",0.00627048304820631
"773",2021-05-18,"50-64 years",0.00452570749406637
"774",2021-05-18,"65-74 years",0.00182588015852263
"775",2021-05-18,"75+ years",0.00136918730383714
"776",2021-05-19,"0-17 years",0.00218182225931226
"777",2021-05-19,"18-29 years",0.00627048304820631
"778",2021-05-19,"50-64 years",0.00452570749406637
"779",2021-05-19,"65-74 years",0.00182588015852263
"780",2021-05-19,"75+ years",0.00136918730383714
"781",2021-05-20,"0-17 years",0.00218182225931226
"782",2021-05-20,"18-29 years",0.00627048304820631
"783",2021-05-20,"50-64 years",0.00452570749406637
"784",2021-05-20,"65-74 years",0.00182588015852263
"785",2021-05-20,"75+ years",0.00136918730383714
"786",2021-05-21,"0-17 years",0.00218182225931226
"787",2021-05-21,"18-29 years",0.00627048304820631
"788",2021-05-21,"50-64 years",0.00452570749406637
"789",2021-05-21,"65-74 years",0.00182588015852263
"790",2021-05-21,"75+ years",0.00136918730383714
"791",2021-05-22,"0-17 years",0.00218182225931226
"792",2021-05-22,"18-29 years",0.00627048304820631
"793",2021-05-22,"50-64 years",0.00452570749406637
"794",2021-05-22,"65-74 years",0.00182588015852263
"795",2021-05-22,"75+ years",0.00136918730383714
"796",2021-05-23,"0-17 years",0.0013476945913941
"797",2021-05-23,"18-29 years",0.00427188233971876
"798",2021-05-23,"50-64 years",0.00310735239630383
"799",2021-05-23,"65-74 years",0.00135964502509566
"800",2021-05-23,"75+ years",0.00102867859817687
"801",2021-05-24,"0-17 years",0.0013476945913941
"802",2021-05-24,"18-29 years",0.00427188233971876
"803",2021-05-24,"50-64 years",0.00310735239630383
"804",2021-05-24,"65-74 years",0.00135964502509566
"805",2021-05-24,"75+ years",0.00102867859817687
"806",2021-05-25,"0-17 years",0.0013476945913941
"807",2021-05-25,"18-29 years",0.00427188233971876
"808",2021-05-25,"50-64 years",0.00310735239630383
"809",2021-05-25,"65-74 years",0.00135964502509566
"810",2021-05-25,"75+ years",0.00102867859817687
"811",2021-05-26,"0-17 years",0.0013476945913941
"812",2021-05-26,"18-29 years",0.00427188233971876
"813",2021-05-26,"50-64 years",0.00310735239630383
"814",2021-05-26,"65-74 years",0.00135964502509566
"815",2021-05-26,"75+ years",0.00102867859817687
"816",2021-05-27,"0-17 years",0.0013476945913941
"817",2021-05-27,"18-29 years",0.00427188233971876
"818",2021-05-27,"50-64 years",0.00310735239630383
"819",2021-05-27,"65-74 years",0.00135964502509566
"820",2021-05-27,"75+ years",0.00102867859817687
"821",2021-05-28,"0-17 years",0.0013476945913941
"822",2021-05-28,"18-29 years",0.00427188233971876
"823",2021-05-28,"50-64 years",0.00310735239630383
"824",2021-05-28,"65-74 years",0.00135964502509566
"825",2021-05-28,"75+ years",0.00102867859817687
"826",2021-05-29,"0-17 years",0.0013476945913941
"827",2021-05-29,"18-29 years",0.00427188233971876
"828",2021-05-29,"50-64 years",0.00310735239630383
"829",2021-05-29,"65-74 years",0.00135964502509566
"830",2021-05-29,"75+ years",0.00102867859817687
"831",2021-05-30,"0-17 years",0.00598174628068384
"832",2021-05-30,"18-29 years",0.00310081609390999
"833",2021-05-30,"50-64 years",0.00217422361981566
"834",2021-05-30,"65-74 years",0.000998607742852966
"835",2021-05-30,"75+ years",0.000761062291704074
"836",2021-05-31,"0-17 years",0.00598174628068384
"837",2021-05-31,"18-29 years",0.00310081609390999
"838",2021-05-31,"50-64 years",0.00217422361981566
"839",2021-05-31,"65-74 years",0.000998607742852966
"840",2021-05-31,"75+ years",0.000761062291704074
"841",2021-06-01,"0-17 years",0.00598174628068384
"842",2021-06-01,"18-29 years",0.00310081609390999
"843",2021-06-01,"50-64 years",0.00217422361981566
"844",2021-06-01,"65-74 years",0.000998607742852966
"845",2021-06-01,"75+ years",0.000761062291704074
"846",2021-06-02,"0-17 years",0.00598174628068384
"847",2021-06-02,"18-29 years",0.00310081609390999
"848",2021-06-02,"50-64 years",0.00217422361981566
"849",2021-06-02,"65-74 years",0.000998607742852966
"850",2021-06-02,"75+ years",0.000761062291704074
"851",2021-06-03,"0-17 years",0.00598174628068384
"852",2021-06-03,"18-29 years",0.00310081609390999
"853",2021-06-03,"50-64 years",0.00217422361981566
"854",2021-06-03,"65-74 years",0.000998607742852966
"855",2021-06-03,"75+ years",0.000761062291704074
"856",2021-06-04,"0-17 years",0.00598174628068384
"857",2021-06-04,"18-29 years",0.00310081609390999
"858",2021-06-04,"50-64 years",0.00217422361981566
"859",2021-06-04,"65-74 years",0.000998607742852966
"860",2021-06-04,"75+ years",0.000761062291704074
"861",2021-06-05,"0-17 years",0.00598174628068384
"862",2021-06-05,"18-29 years",0.00310081609390999
"863",2021-06-05,"50-64 years",0.00217422361981566
"864",2021-06-05,"65-74 years",0.000998607742852966
"865",2021-06-05,"75+ years",0.000761062291704074
"866",2021-06-06,"0-17 years",0.00995445361771756
"867",2021-06-06,"18-29 years",0.0031607088725804
"868",2021-06-06,"50-64 years",0.00205865402450408
"869",2021-06-06,"65-74 years",0.000952538195192045
"870",2021-06-06,"75+ years",0.000717046496810102
"871",2021-06-07,"0-17 years",0.00995445361771756
"872",2021-06-07,"18-29 years",0.0031607088725804
"873",2021-06-07,"50-64 years",0.00205865402450408
"874",2021-06-07,"65-74 years",0.000952538195192045
"875",2021-06-07,"75+ years",0.000717046496810102
"876",2021-06-08,"0-17 years",0.00995445361771756
"877",2021-06-08,"18-29 years",0.0031607088725804
"878",2021-06-08,"50-64 years",0.00205865402450408
"879",2021-06-08,"65-74 years",0.000952538195192045
"880",2021-06-08,"75+ years",0.000717046496810102
"881",2021-06-09,"0-17 years",0.00995445361771756
"882",2021-06-09,"18-29 years",0.0031607088725804
"883",2021-06-09,"50-64 years",0.00205865402450408
"884",2021-06-09,"65-74 years",0.000952538195192045
"885",2021-06-09,"75+ years",0.000717046496810102
"886",2021-06-10,"0-17 years",0.00995445361771756
"887",2021-06-10,"18-29 years",0.0031607088725804
"888",2021-06-10,"50-64 years",0.00205865402450408
"889",2021-06-10,"65-74 years",0.000952538195192045
"890",2021-06-10,"75+ years",0.000717046496810102
"891",2021-06-11,"0-17 years",0.00995445361771756
"892",2021-06-11,"18-29 years",0.0031607088725804
"893",2021-06-11,"50-64 years",0.00205865402450408
